source_id,clean_url,clean_domain,source_type,access_type,http_status,availability_status,browser_friendly_public_source,final_url,content_type,error,description,why_relevant,first_artifact_path,first_line_number
KEY_SRC_0147,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1106
KEY_SRC_0146,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,621
KEY_SRC_0148,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1106
KEY_SRC_0149,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1203
KEY_SRC_0151,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice6a_income_wage_food_offset/outputs/slice6a_text_windows_v1c.csv,33
KEY_SRC_0150,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1204
KEY_SRC_0152,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,69
KEY_SRC_0153,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice6a_income_wage_food_offset/outputs/slice6a_text_windows_v1c.csv,64
KEY_SRC_0154,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice6a_income_wage_food_offset/outputs/slice6a_text_windows_v1c.csv,65
KEY_SRC_0155,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice6a_income_wage_food_offset/outputs/slice6a_text_windows_v1c.csv,63
KEY_SRC_0156,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice6a_income_wage_food_offset/outputs/slice6a_text_windows_v1c.csv,45
KEY_SRC_0158,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice6a_income_wage_food_offset/outputs/slice6a_text_windows_v1c.csv,13
KEY_SRC_0157,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice6a_income_wage_food_offset/outputs/slice6a_text_windows_v1c.csv,26
KEY_SRC_0159,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice6a_income_wage_food_offset/outputs/slice6a_text_windows_v1c.csv,14
KEY_SRC_0160,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice6a_income_wage_food_offset/outputs/slice6a_text_windows_v1c.csv,57
KEY_SRC_0161,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice6a_income_wage_food_offset/outputs/slice6a_text_windows_v1c.csv,58
KEY_SRC_0162,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,tss.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://tss.gob.do/salario-promedio-de-cotizantes-en-la-seguridad-social-supera-los-rd38-mil/,text/html; charset=UTF-8,,Tesorería de la Seguridad Social / formal labor or social security data,Primary or official Dominican source candidate.,slice6a_income_wage_food_offset/outputs/slice6a_text_windows_v1c.csv,43
KEY_SRC_0171,https://www.bancentral.gov.do/,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9a_bcrd_encft_dynamic_table_discovery/outputs/slice9a_target_text_windows.csv,7
KEY_SRC_0173,https://www.bancentral.gov.do/,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_endpoint_review.csv,426
KEY_SRC_0175,https://www.bancentral.gov.do/,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_window_review.csv,7
KEY_SRC_0180,https://www.bancentral.gov.do/,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_endpoint_review.csv,161
KEY_SRC_0174,https://www.bancentral.gov.do/a/CustomView/5004-estadisticas-sipard,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/a/CustomView/5004-estadisticas-sipard,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9a_bcrd_encft_dynamic_table_discovery/outputs/slice9a_target_text_windows.csv,191
KEY_SRC_0176,https://www.bancentral.gov.do/a/CustomView/5004-estadisticas-sipard,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/a/CustomView/5004-estadisticas-sipard,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9a_bcrd_encft_dynamic_table_discovery/outputs/slice9a_target_text_windows.csv,192
KEY_SRC_0164,https://www.bancentral.gov.do/a/d/2534-precios,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/a/d/2534-precios,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1582
KEY_SRC_0169,https://www.bancentral.gov.do/a/d/2534-precios,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/a/d/2534-precios,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1354
KEY_SRC_0170,https://www.bancentral.gov.do/a/d/2541-encuesta-continua-encft,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/a/d/2541-encuesta-continua-encft,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1749
KEY_SRC_0172,https://www.bancentral.gov.do/a/d/2541-encuesta-continua-encft,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/a/d/2541-encuesta-continua-encft,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,76
KEY_SRC_0179,https://www.bancentral.gov.do/a/d/2541-encuesta-continua-encft,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/a/d/2541-encuesta-continua-encft,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice8b_official_2026_labor_page_repair_acquisition/outputs/slice8b_income_labor_windows.csv,5
KEY_SRC_0177,https://www.bancentral.gov.do/a/d/2541-encuesta-continua-encft#panel-543,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/a/d/2541-encuesta-continua-encft#panel-543,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice8b_official_2026_labor_page_repair_acquisition/outputs/slice8b_income_labor_windows.csv,15
KEY_SRC_0178,https://www.bancentral.gov.do/a/d/2541-encuesta-continua-encft#top,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/a/d/2541-encuesta-continua-encft#top,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice8b_official_2026_labor_page_repair_acquisition/outputs/slice8b_income_labor_windows.csv,18
KEY_SRC_0163,https://www.bancentral.gov.do/a/d/6576-bcrd-informa-que-la-economia-dominicana-registro-un-aumento-interanual-de-118631-nuevos-ocupados-netos-en-el-primer---trimestre-de-2026,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/a/d/6576-bcrd-informa-que-la-economia-dominicana-registro-un-aumento-interanual-de-118631-nuevos-ocupados-netos-en-el-primer---trimestre-de-2026,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,58
KEY_SRC_0165,https://www.bancentral.gov.do/a/encuestadores-encft,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/a/encuestadores-encft,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,75
KEY_SRC_0166,https://www.bancentral.gov.do/bc_wp_template/css/bc.css,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/bc_wp_template/css/bc.css,text/css,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,2033
KEY_SRC_0167,https://www.bancentral.gov.do/bc_wp_template/css/bootstrap.min.css,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/bc_wp_template/css/bootstrap.min.css,text/css,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,2033
KEY_SRC_0168,https://www.bancentral.gov.do/bc_wp_template/css/fonts.css,www.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.bancentral.gov.do/bc_wp_template/css/fonts.css,text/css,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,2033
KEY_SRC_0196,http://www.digepres.gob.do/presupuesto-ciudadano/preguntas-frecuentes/,www.digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/presupuesto-ciudadano/preguntas-frecuentes/,text/html; charset=UTF-8,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/slice2d_digepres_discovery_links.csv,3382
KEY_SRC_0197,https://www.digepres.gob.do/presupu,www.digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/presupuesto-celebro-la-semana-de-la-calidad/,text/html; charset=UTF-8,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/slice2d_digepres_discovery_hits.csv,1490
KEY_SRC_0198,https://www.digepres.gob.do/presupuesto-ciudadano/,www.digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/presupuesto-ciudadano/,text/html; charset=UTF-8,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/slice2d_digepres_discovery_hits.csv,4
KEY_SRC_0192,https://www.digepres.gob.do/servicios/servicio/estadisticas-presupuestarias/,www.digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://digepres.gob.do/servicios/servicio/estadisticas-presupuestarias/,text/html; charset=UTF-8,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice7a_current_informal_household_income_source_discovery/outputs/slice7a_rejected_source_candidates.csv,552
KEY_SRC_0195,https://www.digepres.gob.do/servicios/wp-content/uploads/2025/05/Base-nuevo-logo-digepres-02.png,www.digepres.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.digepres.gob.do/servicios/wp-content/uploads/2025/05/Base-nuevo-logo-digepres-02.png,image/png,,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/discovery_v4/www.digepres.gob.do_servicios_servicio_estadisticas-presupuestarias_.html,28
KEY_SRC_0199,https://www.hacienda.gob.do/,www.hacienda.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.hacienda.gob.do/,text/html; charset=UTF-8,,Ministerio de Hacienda / fiscal and public finance context,Primary or official Dominican source candidate.,slice12a_targeted_external_missing_data_acquisition/sources/S12A_010_eb2d76d1_datos-y-estadisticas.html,15383
KEY_SRC_0223,https://www.imf.org/-/,www.imf.org,international_institutional_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.imf.org/en/errors/404?URL=https://www.imf.org/en/-,text/html; charset=utf-8,,IMF / international macroeconomic context,Institutional context source candidate.,slice7d_current_informal_income_metric_parser/outputs/slice7d_current_income_metric_candidates.csv,9
KEY_SRC_0201,https://www.one.gob.do/catalogo-datos/ENHOGAR/ENHOGAR_2024_BD_PUB/BD_ENH24_PERSONAS.sav,www.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.one.gob.do/catalogo-datos/ENHOGAR/ENHOGAR_2024_BD_PUB/BD_ENH24_PERSONAS.sav,application/octet-stream,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,40
KEY_SRC_0202,https://www.one.gob.do/catalogo-datos/ENHOGAR/ENHOGAR_2024_BD_PUB/Libro_de_c%C3%B3digo_ENHOGAR_2024_Hogares.htm,www.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.one.gob.do/catalogo-datos/ENHOGAR/ENHOGAR_2024_BD_PUB/Libro_de_c%C3%B3digo_ENHOGAR_2024_Hogares.htm,text/html,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1785
KEY_SRC_0213,https://www.one.gob.do/catalogo-datos/ENHOGAR/ENHOGAR_2024_BD_PUB/Libro_de_c%C3%B3digo_ENHOGAR_2024_Hogares.htm,www.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.one.gob.do/catalogo-datos/ENHOGAR/ENHOGAR_2024_BD_PUB/Libro_de_c%C3%B3digo_ENHOGAR_2024_Hogares.htm,text/html,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice7a_current_informal_household_income_source_discovery/outputs/slice7a_rejected_source_candidates.csv,729
KEY_SRC_0205,https://www.one.gob.do/catalogo-datos/ENIGH/ENIGH_2007_PUB/Libro%20c%C3%B3digos%20Cuestionario%201-2-3_Gastos_Alimentos_Estandarizado_PUB.htm,www.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://www.one.gob.do/catalogo-datos/ENIGH/ENIGH_2007_PUB/Libro%20c%C3%B3digos%20Cuestionario%201-2-3_Gastos_Alimentos_Estandarizado_PUB.htm,text/html,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice5a_household_consumption_trade_down/outputs/slice5a_text_audit_v1.csv,32
